Arxiv_key,Author,Citation_count,Figures,Pages,Pub,Title,Year,Pub_average,Citation_category,h_index,m_index,e_index,i10_index,i100_index,g_index,tori_index,riq_index
http://arxiv.org/abs/physics/0301071v1,"[u'Gaite, Jos\xe9', u'Hochberg, David', u'Molina-Par\xeds, Carmen']",2,2.0,12.0,Physical Review E,[u'Large-scale features of rotating forced turbulence'],2003,18.0,0,7.0,1.2,6.6,5.0,0.0,10.0,2.5,261.0
http://arxiv.org/abs/astro-ph/0307243v1,"[u'Sereno, M.']",27,9.0,9.0,Monthly Notices of the Royal Astronomical Society,[u'Gravitational lensing by stars with angular momentum'],2003,57.938987187309344,1,8.0,0.4,11.0,7.0,0.0,10.0,3.9,110.0
http://arxiv.org/abs/astro-ph/0304097v1,"[u'Petric, A. O.', u'Carilli, C. L.', u'Bertoldi, F.', u'Fan, Xiaohui', u'Cox, P.', u'Strauss, Michael A.', u'Omont, A.', u'Schneider, Donald P.']",54,12.0,25.0,The Astronomical Journal,[u'Sensitive Observations at 1.4 and 250 GHz of z>5 QSOs'],2003,82.62099644128114,2,3.0,0.2,8.0,2.0,0.0,6.0,0.6,40.0
http://arxiv.org/abs/astro-ph/0305530v1,"[u'Rautiainen, P.', u'Salo, H.', u'Buta, R.']",13,12.0,19.0,Monthly Notices of the Royal Astronomical Society,[u'Dynamical modelling of the remarkable four-armed barred spiral galaxy ESO 566-24'],2004,57.938987187309344,0,4.0,0.4,11.8,4.0,0.0,7.0,1.6,138.0
http://arxiv.org/abs/astro-ph/0304405v2,"[u'Whiting, M. T.', u'Majewski, P.', u'Webster, R. L.']",4,3.0,12.0,Publications of the Astronomical Society of Australia,[u'The Optical Emission from Gamma-Ray Quasars'],2003,16.88095238095238,0,2.0,0.4,5.6,1.0,0.0,4.0,0.2,90.0
http://arxiv.org/abs/hep-ph/0306144v1,"[u'Birkedal-Hansen, Andreas']",7,3.0,5.0,ArXiv e-prints,[u'rSUGRA: Putting Nonuniversal Gaugino Masses on the (W)MAP'],2003,5.563943161634103,0,4.0,1.3,14.0,3.0,1.0,6.0,1.6,424.0
http://arxiv.org/abs/astro-ph/0305304v1,"[u'Jonker, P. G.', u'Nelemans, G.', u'Wang, Z.', u'Kong, A. K. H.', u'Chakrabarty, D.', u'Garcia, M.', u'Groot, P. J.', u'van der Klis, M.', u'Kerr, T.', u'Mobasher, B.', u'Sullivan, M.', u'Augusteijn, T.', u'Stappers, B. W.', u'Challis, P.', u'Kirshner, R. P.', u'Hjorth, J.', u'Delsanti, A.']",10,3.0,7.0,Monthly Notices of the Royal Astronomical Society,[u'A search for the optical and near-infrared counterpart of the accreting millisecond X-ray pulsar XTE J1751-305'],2003,57.938987187309344,0,6.0,1.5,9.4,5.0,0.0,11.0,0.7,204.0
http://arxiv.org/abs/astro-ph/0302005v2,"[u'Chen, Jacqueline', u'Kravtsov, Andrey V.', u'Keeton, Charles R.']",54,4.0,8.0,The Astrophysical Journal,[u'Lensing Optical Depths for Substructure and Isolated Dark Matter Halos'],2003,68.21280724450196,2,5.0,5.0,6.5,3.0,0.0,8.0,1.7,1304.0
http://arxiv.org/abs/astro-ph/0302536v1,"[u'Kesden, Michael', u'Cooray, Asantha', u'Kamionkowski, Marc']",96,3.0,15.0,Physical Review D,[u'Lensing reconstruction with CMB temperature and polarization'],2003,56.45515394912985,2,4.0,1.3,16.0,4.0,1.0,5.0,2.4,514.0
http://arxiv.org/abs/astro-ph/0305539v1,"[u'Daszy\u0144ska-Daszkiewicz, J.', u'Dziembowski, W. A.', u'Pamyatnykh, A. A.']",64,12.0,9.0,Astronomy and Astrophysics,[u'Constraints on stellar convection from multi-colour photometry of delta  Scuti stars'],2003,44.746808510638296,2,3.0,0.5,11.8,2.0,0.0,8.0,2.5,261.0
http://arxiv.org/abs/astro-ph/0303502v1,"[u'Garc\xeda-S\xe1nchez, J.', u'Paredes, J. M.', u'Rib\xf3, M.']",9,8.0,12.0,Astronomy and Astrophysics,[u'VLA multifrequency observations of RS CVn binaries'],2003,44.746808510638296,0,4.0,0.5,9.3,2.0,0.0,10.0,0.6,93.0
http://arxiv.org/abs/astro-ph/0302169v1,"[u'Tsuji, Takashi', u'Nakajima, Tadashi']",50,2.0,10.0,The Astrophysical Journal,[u'Transition from L to T Dwarfs on the Color-Magnitude Diagram'],2003,68.21280724450196,2,8.0,1.6,18.7,8.0,1.0,20.0,9.8,624.0
http://arxiv.org/abs/astro-ph/0304085v4,"[u'Hujeirat, A.', u'Livio, M.', u'Camenzind, M.', u'Burkert, A.']",20,10.0,27.0,Astronomy and Astrophysics,[u'A model for the jet-disk connection in BH accreting systems'],2003,44.746808510638296,1,5.0,1.0,6.5,3.0,0.0,8.0,0.9,188.0
http://arxiv.org/abs/hep-ph/0302030v2,"[u'Cs\xe1ki, Csaba', u'Kaloper, Nemanja', u'Peloso, Marco', u'Terning, John']",55,5.0,17.0,Journal of Cosmology and Astro-Particle Physics,[u'Super-GZK photons from photon axion mixing'],2003,78.76,2,17.0,4.2,49.1,18.0,10.0,20.0,19.9,1114.0
http://arxiv.org/abs/astro-ph/0302188v1,"[u'Gopal-Krishna', u'Stalin, C. S.', u'Sagar, Ram', u'Wiita, Paul J.']",45,3.0,13.0,The Astrophysical Journal,[u'Clear Evidence for Intranight Optical Variability in Radio-quiet Quasars'],2003,68.21280724450196,1,8.0,4.0,13.2,6.0,0.0,16.0,3.1,875.0
http://arxiv.org/abs/astro-ph/0305458v1,"[u'Janhunen, P.', u'Olsson, A.', u'Karlsson, R.', u'Griessmeier, J. -M.']",1,2.0,7.0,ArXiv e-prints,[u'Motivation and possibilities of affordable low-frequency radio interferometry in space'],2003,5.563943161634103,0,5.0,1.7,4.4,2.0,0.0,6.0,0.9,312.0
http://arxiv.org/abs/astro-ph/0306330v1,"[u'Chugai, N. N.', u'Danziger, I. J.']",26,5.0,14.0,Astronomy Letters,[u'A Massive Circumstellar Envelope around the Type-IIn Supernova SN 1995G'],2003,14.344827586206893,1,10.0,0.8,17.2,10.0,1.0,20.0,6.6,214.0
http://arxiv.org/abs/astro-ph/0303558v1,"[u'Manning, Curtis V.']",7,15.0,21.0,The Astrophysical Journal,[u'Modeling the Void H I Column Density Spectrum with Subgalactic Halos'],2003,68.21280724450196,0,5.0,0.4,5.1,2.0,0.0,7.0,0.6,56.0
http://arxiv.org/abs/astro-ph/0301592v1,"[u'Dai, X.', u'Chartas, G.', u'Agol, E.', u'Bautz, M. W.', u'Garmire, G. P.']",61,5.0,21.0,The Astrophysical Journal,[u'Chandra Observations of QSO 2237+0305'],2003,68.21280724450196,2,4.0,1.3,13.5,3.0,1.0,14.0,1.8,444.0
http://arxiv.org/abs/astro-ph/0303340v1,"[u'Feldmeier, J. J.', u'Mihos, J. C.', u'Morrison, H. L.', u'Harding, P.', u'Kaib, N.']",4,3.0,5.0,Clusters of Galaxies: Probes of Cosmological Structure and Galaxy Evolution,[u'Using Intracluster Light to Study Cluster Evolution'],2004,7.0,0,4.0,0.4,5.5,1.0,0.0,7.0,0.4,60.0
http://arxiv.org/abs/hep-ph/0307303v2,"[u'Bottino, A.', u'Donato, F.', u'Fornengo, N.', u'Scopel, S.']",130,1.0,4.0,Physical Review D,[u'Light neutralinos and WIMP direct searches'],2004,56.45515394912985,2,9.0,2.2,26.5,9.0,4.0,20.0,4.8,547.0
http://arxiv.org/abs/astro-ph/0306487v1,"[u'Yano, Taihei', u'Koyama, Hiroko', u'Buchert, Thomas', u'Gouda, Naoteru']",5,19.0,23.0,The Astrophysical Journal Supplement Series,[u'Universality in the Distribution of Caustics in the Expanding Universe'],2004,149.59223300970874,0,5.0,1.0,4.8,3.0,0.0,7.0,1.3,228.0
http://arxiv.org/abs/astro-ph/0302317v1,"[u'Lang, Robert H.', u'Boyce, Peter J.', u'Kilborn, Virginia A.', u'Minchin, Robert F.', u'Disney, Michael J.', u'Jordan, Christine A.', u'Grossi, Marco', u'Garcia, Diego A.', u'Freeman, Ken C.', u'Phillipps, Steven', u'Wright, Alan E.']",40,13.0,22.0,Monthly Notices of the Royal Astronomical Society,[u'First results from the HI Jodrell All Sky Survey: inclination-dependent selection effects in a 21-cm blind survey'],2003,57.938987187309344,1,5.0,0.3,6.6,2.0,0.0,8.0,0.8,50.0
http://arxiv.org/abs/astro-ph/0305013v1,"[u'Vivekanand, M.']",0,3.0,12.0,ArXiv e-prints,[u'The issue of aliasing in PSR B0943+10 II Signal processing arguments'],2003,5.563943161634103,0,6.0,0.4,7.5,4.0,0.0,10.0,2.1,95.0
http://arxiv.org/abs/astro-ph/0302473v1,"[u'Fujita, Shinobu S.', u'Ajiki, Masaru', u'Shioya, Yasuhiro', u'Nagao, Tohru', u'Murayama, Takashi', u'Taniguchi, Yoshiaki', u'Umeda, Kazuyoshi', u'Yamada, Sanae', u'Yagi, Masafumi', u'Okamura, Sadanori', u'Komiyama, Yutaka']",60,5.0,6.0,The Astrophysical Journal,[u'The H\u03b1 Luminosity Function and Star Formation Rate at z ~ 0.24 Based on Subaru Deep Imaging Data'],2003,68.21280724450196,2,7.0,1.2,13.1,6.0,0.0,15.0,2.0,233.0
http://arxiv.org/abs/astro-ph/0304130v1,"[u'Santos, Michael R.', u'Loeb, Abraham']",1,12.0,12.0,ArXiv e-prints,[u'A method to infer the stellar population that dominated the UV background at the end of reionization'],2003,5.563943161634103,0,7.0,0.9,14.2,6.0,1.0,16.0,3.2,224.0
http://arxiv.org/abs/astro-ph/0302500v1,"[u'Bloser, P.', u'Schopper, F.', u'Andritschke, R.', u'Kanbach, G.', u'Zoglauer, A.', u'Lechner, P.']",8,13.0,9.0,Nuclear Instruments and Methods in Physics Research A,[u'Development of silicon strip detectors for a medium energy gamma-ray telescope'],2003,23.193548387096772,0,6.0,0.8,8.2,3.0,0.0,11.0,0.9,118.0
http://arxiv.org/abs/astro-ph/0305483v1,"[u'Kudrya, Yu. N.', u'Karachentseva, V. E.', u'Karachentsev, I. D.', u'Mitronova, S. N.', u'Jarrett, T. H.', u'Huchtmeier, W. K.']",17,5.0,10.0,Astronomy and Astrophysics,[u'The bulk motion of flat edge-on galaxies based on 2MASS photometry'],2003,44.746808510638296,0,4.0,0.1,5.5,3.0,0.0,6.0,0.5,21.0
http://arxiv.org/abs/astro-ph/0303133v1,"[u'Smale, A. P.', u'Homan, J.', u'Kuulkers, E.']",11,3.0,10.0,The Astrophysical Journal,[u'The Complete Z Diagram of LMC X-2'],2003,68.21280724450196,0,5.0,0.4,8.1,4.0,0.0,10.0,0.8,70.0
http://arxiv.org/abs/astro-ph/0304436v1,"[u'Gonz\xe1lez-Garc\xeda, A. C.', u'van Albada, T. S.']",46,4.0,5.0,Monthly Notices of the Royal Astronomical Society,[u'Mergers between elliptical galaxies and the thickening of the Fundamental Plane'],2003,57.938987187309344,1,1.0,0.5,6.7,1.0,0.0,4.0,0.4,296.0
http://arxiv.org/abs/astro-ph/0304483v3,"[u'Gibson, Carl H.', u'Schild, Rudy']",4,5.0,27.0,ArXiv e-prints,"[u'Evidence for Hydro-Gravitational Structure Formation Theory versus Cold-Dark-Matter, Hierarchical-Clustering, and Jeans 1902']",2003,5.563943161634103,0,4.0,0.8,5.7,2.0,0.0,7.0,1.5,244.0
http://arxiv.org/abs/astro-ph/0307197v1,"[u'de Laverny, P.', u'do Nascimento, J. D., Jr.', u'L\xe8bre, A.', u'De Medeiros, J. R.']",17,4.0,5.0,Astronomy and Astrophysics,[u'Observational constraints for lithium depletion before the RGB'],2003,44.746808510638296,0,6.0,0.5,7.7,4.0,0.0,10.0,1.0,82.0
http://arxiv.org/abs/astro-ph/0304078v1,"[u'Muzerolle, James', u'Hillenbrand, Lynne', u'Calvet, Nuria', u'Brice\xf1o, C\xe9sar', u'Hartmann, Lee']",249,8.0,38.0,The Astrophysical Journal,[u'Accretion in Young Stellar/Substellar Objects'],2003,68.21280724450196,2,9.0,1.5,37.4,9.0,7.0,15.0,9.0,500.0
http://arxiv.org/abs/astro-ph/0306035v1,"[u'B\xf6ger, R.', u'Kegel, W. H.', u'Hegmann, M.']",4,8.0,8.0,Astronomy and Astrophysics,[u'Effects of correlated turbulent velocity fields on the formation  of maser lines'],2003,44.746808510638296,0,3.0,0.1,1.0,0.0,0.0,3.0,0.5,21.0
http://arxiv.org/abs/astro-ph/0304288v1,"[u'Schmoll, J.', u'Roth, M. M.', u'Laux, U.']",15,19.0,14.0,Publications of the Astronomical Society of the Pacific,"[u'Statistical Test of Optical Fibers for Use in PMAS, the Potsdam Multi-Aperture Spectrophotometer']",2003,49.82727272727273,0,2.0,0.3,4.2,1.0,0.0,4.0,0.4,105.0
http://arxiv.org/abs/astro-ph/0302179v2,"[u'Gonz\xe1lez Delgado, D.', u'Olofsson, H.', u'Kerschbaum, F.', u'Sch\xf6ier, F. L.', u'Lindqvist, M.', u'Groenewegen, M. A. T.']",55,13.0,25.0,Astronomy and Astrophysics,"[u""``Thermal'' SiO radio line emission towards M-type AGB stars: A probe of circumstellar dust formation and dynamics""]",2003,44.746808510638296,2,3.0,1.0,9.2,3.0,0.0,5.0,0.5,246.0
http://arxiv.org/abs/astro-ph/0307524v2,"[u'Zelnikov, M. I.', u'Vasiliev, E. A.']",6,4.0,27.0,International Journal of Modern Physics A,[u'The Influence of Dark Matter Halo onto Evolution of Supermassive Black Hole'],2005,24.83333333333333,0,2.0,2.0,2.0,0.0,0.0,2.0,0.1,343.0
http://arxiv.org/abs/astro-ph/0305308v1,"[u'Atkins, R.', u'Benbow, W.', u'Berley, D.', u'Blaufuss, E.', u'Bussons, J.', u'Coyne, D. G.', u'Delay, R. S.', u'De Young, T.', u'Dingus, B. L.', u'Dorfan, D. E.', u'Ellsworth, R. W.', u'Falcone, A.', u'Fleysher, L.', u'Fleysher, R.', u'Gisler, G.', u'Gonzalez, M. M.', u'Goodman, J. A.', u'Haines, T. J.', u'Hays, E.', u'Hoffman, C. M.', u'Kelley, L. A.', u'Laird, R. W.', u'McCullough, J.', u'McEnery, J. E.', u'Miller, R. S.', u'Mincer, A. I.', u'Morales, M. F.', u'Nemethy, P.', u'Noyes, D.', u'Ryan, J. M.', u'Samuelson, F. W.', u'Schneider, M.', u'Shen, B.', u'Shoup, A.', u'Sinnis, G.', u'Smith, A. J.', u'Sullivan, G. W.', u'Tumer, O. T.', u'Wang, K.', u'Wascko, M.', u'Williams, D. A.', u'Westerhoff, S.', u'Wilson, M. E.', u'Xu, X.', u'Yodh, G. B.']",91,11.0,22.0,The Astrophysical Journal,[u'Observation of TeV Gamma Rays from the Crab Nebula with Milagro Using a New Background Rejection Technique'],2003,68.21280724450196,2,6.0,1.2,17.7,6.0,1.0,18.0,1.2,214.0
http://arxiv.org/abs/astro-ph/0304249v1,"[u'Zampieri, L.', u'Turolla, R.', u'Foschini, L.', u'Treves, A.']",1,7.0,14.0,The Astrophysical Journal,"[u'Radiative Acceleration and Transient, Radiation-induced Electric Fields']",2003,68.21280724450196,0,8.0,0.7,16.4,7.0,1.0,18.0,1.9,126.0
http://arxiv.org/abs/astro-ph/0305039v2,"[u'VERESHCHAGIN, G. V.']",6,3.0,9.0,International Journal of Modern Physics D,[u'Flat Cosmological Models with Massive Scalar Field in Gauge Theories of Gravity'],2003,21.484848484848484,0,1.0,1.0,2.2,0.0,0.0,2.0,0.7,840.0
http://arxiv.org/abs/astro-ph/0302461v2,"[u'\u0141okas, Ewa L.', u'Mamon, Gary A.']",142,10.0,13.0,Monthly Notices of the Royal Astronomical Society,[u'Dark matter distribution in the Coma cluster from galaxy kinematics: breaking the mass-anisotropy degeneracy'],2003,57.938987187309344,2,11.0,1.2,23.3,11.0,2.0,20.0,8.9,332.0
http://arxiv.org/abs/astro-ph/0303150v2,"[u'Bentivegna, Eloisa', u'Bonanno, Alfio', u'Reuter, Martin']",89,8.0,45.0,Journal of Cosmology and Astro-Particle Physics,[u'Confronting the IR fixed point cosmology with high-redshift observations'],2004,78.76,2,1.0,1.0,9.4,1.0,0.0,1.0,0.5,732.0
http://arxiv.org/abs/astro-ph/0306518v1,"[u'Yuan, Michael Juntao', u'Wills, Beverley J.']",37,5.0,18.0,The Astrophysical Journal,[u'Eddington Accretion and QSO Emission Lines at z~2'],2003,68.21280724450196,1,2.0,0.7,6.3,1.0,0.0,6.0,0.5,240.0
http://arxiv.org/abs/astro-ph/0307347v3,"[u'Masperi, Luis', u'Orsaria, Milva']",1,3.0,12.0,International Journal of Modern Physics D,[u'Primordial Bubbles of Colour Superconducting Quark Matter'],2004,21.484848484848484,0,4.0,0.3,5.2,1.0,0.0,7.0,1.3,76.0
http://arxiv.org/abs/astro-ph/0303125v1,"[u'Beresnyak, A. R.', u'Istomin, Ya. N.', u'Pariev, V. I.']",10,4.0,14.0,Astronomy and Astrophysics,[u'Relativistic parsec-scale jets:  I.  Particle acceleration'],2003,44.746808510638296,0,2.0,0.3,4.5,2.0,0.0,3.0,0.8,125.0
http://arxiv.org/abs/astro-ph/0306123v1,"[u'P\xfchlhofer, G.', u'Bolz, O.', u'G\xf6tting, N.', u'Heusler, A.', u'Horns, D.', u'Kohnle, A.', u'Lampeitl, H.', u'Panter, M.', u'Tluczykont, M.', u'Aharonian, F.', u'Akhperjanian, A.', u'Beilicke, M.', u'Bernl\xf6hr, K.', u'B\xf6rst, H.', u'Bojahr, H.', u'Coarasa, T.', u'Contreras, J. L.', u'Cortina, J.', u'Denninghoff, S.', u'Fonseca, M. V.', u'Girma, M.', u'Heinzelmann, G.', u'Hermann, G.', u'Hofmann, W.', u'Jung, I.', u'Kankanyan, R.', u'Kestel, M.', u'Konopelko, A.', u'Kornmeyer, H.', u'Kranich, D.', u'Lopez, M.', u'Lorenz, E.', u'Lucarelli, F.', u'Mang, O.', u'Meyer, H.', u'Mirzoyan, R.', u'Moralejo, A.', u'Ona-Wilhelmi, E.', u'Plyasheshnikov, A.', u'de Los Reyes, R.', u'Rhode, W.', u'Ripken, J.', u'Rowell, G.', u'Sahakian, V.', u'Samorski, M.', u'Schilling, M.', u'Siems, M.', u'Sobzynska, D.', u'Stamm, W.', u'Vitale, V.', u'V\xf6lk, H. J.', u'Wiedner, C. A.', u'Wittek, W.', u'HEGRA Collaboration']",40,16.0,26.0,Astroparticle Physics,[u'The technical performance of the HEGRA system of imaging air Cherenkov telescopes'],2003,47.26984126984127,1,2.0,0.3,7.8,2.0,0.0,8.0,0.3,78.0
http://arxiv.org/abs/astro-ph/0308014v1,"[u'Leffert, Charles B.']",2,6.0,15.0,ArXiv e-prints,[u'A Resolution of the Vacuum Energy Problem'],2003,5.563943161634103,0,6.0,0.1,6.5,4.0,0.0,9.0,2.8,34.0
http://arxiv.org/abs/astro-ph/0305331v1,"[u'Kastner, Joel H.', u'Balick, Bruce', u'Blackman, Eric G.', u'Frank, Adam', u'Soker, Noam', u'Vrt\xedlek, Saeqa D.', u'Li, Jingqiang']",54,3.0,12.0,The Astrophysical Journal,[u'A Compact X-Ray Source and Possible X-Ray Jets within the Planetary Nebula Menzel 3'],2003,68.21280724450196,2,8.0,2.0,20.7,8.0,1.0,20.0,3.1,442.0
http://arxiv.org/abs/astro-ph/0307185v1,"[u'Kallosh, Renata', u'Kratochvil, Jan', u'Linde, Andrei', u'Linder, Eric V.', u'Shmakova, Marina']",75,6.0,11.0,Journal of Cosmology and Astro-Particle Physics,[u'Observational bounds on cosmic doomsday'],2003,78.76,2,12.0,3.0,25.5,12.0,2.0,20.0,7.4,681.0
http://arxiv.org/abs/astro-ph/0304313v1,"[u'Boissier, S.', u'Monnier Ragaigne, D.', u'Prantzos, N.', u'van Driel, W.', u'Balkowski, C.', u""O'Neil, K.""]",21,13.0,14.0,Monthly Notices of the Royal Astronomical Society,[u'Chemical and spectrophotometric evolution of low surface brightness galaxies'],2003,57.938987187309344,1,7.0,1.4,24.0,7.0,3.0,17.0,5.1,452.0
http://arxiv.org/abs/astro-ph/0304230v1,"[u'Saha, Swapan K.']",0,13.0,20.0,ArXiv e-prints,[u'High resolution imaging by employing passive and active approaches'],2003,5.563943161634103,0,8.0,2.0,6.8,8.0,0.0,11.0,3.2,448.0
http://arxiv.org/abs/gr-qc/0302045v3,"[u'Speliotopoulos, A. D.', u'Chiao, Raymond Y.']",13,7.0,38.0,Physical Review D,[u'Coupling of linearized gravity to nonrelativistic test particles: Dynamics in the general laboratory frame'],2004,56.45515394912985,0,4.0,0.3,6.0,3.0,0.0,7.0,2.7,116.0
http://arxiv.org/abs/astro-ph/0304073v1,"[u'Clarkson, W. I.', u'Charles, P. A.', u'Coe, M. J.', u'Laycock, S.']",33,14.0,12.0,Monthly Notices of the Royal Astronomical Society,[u'Long-term properties of accretion discs in X-ray binaries - II. Stability of radiation-driven warping'],2003,57.938987187309344,1,2.0,2.0,8.3,2.0,0.0,2.0,0.6,768.0
http://arxiv.org/abs/astro-ph/0308012v1,"[u'Mahajan, Swadesh M.', u'Miklaszewski, Riszard', u""Nikol'skaya, Komunela I."", u'Shatashvili, Nana L.']",1,5.0,10.0,ArXiv e-prints,[u'Dynamical Creation of Channels for Particle Escape in the Solar Corona'],2003,5.563943161634103,0,10.0,1.0,15.7,10.0,1.0,19.0,10.0,316.0
http://arxiv.org/abs/astro-ph/0304208v1,"[u'Kleinheinrich, Martina', u'Schneider, Peter', u'Erben, Thomas', u'Schirmer, Mischa', u'Rix, Hans-Walter', u'Meisenheimer, Klaus', u'Wolf, Christian']",8,8.0,8.0,ArXiv e-prints,[u'Galaxy-galaxy lensing results from COMBO-17'],2003,5.563943161634103,0,1.0,0.3,2.6,0.0,0.0,2.0,0.0,51.0
http://arxiv.org/abs/astro-ph/0303122v1,"[u'Larsson, B.', u'Liseau, R.', u'Bergman, P.', u'Bernath, P.', u'Black, J. H.', u'Booth, R. S.', u'Buat, V.', u'Curry, C. L.', u'Encrenaz, P.', u'Falgarone, E.', u'Feldman, P.', u'Fich, M.', u'Flor\xe9n, H. G.', u'Frisk, U.', u'Gerin, M.', u'Gregersen, E. M.', u'Harju, J.', u'Hasegawa, T.', u'Johansson, L. E. B.', u'Kwok, S.', u'Lecacheux, A.', u'Liljestr\xf6m, T.', u'Mattila, K.', u'Mitchell, G. F.', u'Nordh, L. H.', u'Olberg, M.', u'Olofsson, G.', u'Pagani, L.', u'Plume, R.', u'Ristorcelli, I.', u'Sandqvist, Aa.', u'Sch\xe9ele, F. v.', u'Tothill, N. F. H.', u'Volk, K.', u'Wilson, C. D.', u'Hjalmarson, \xc5.']",26,2.0,4.0,Astronomy and Astrophysics,[u'First NH<SUB>3</SUB> detection of the Orion Bar'],2003,44.746808510638296,1,3.0,0.1,8.4,3.0,0.0,9.0,0.3,13.0
http://arxiv.org/abs/astro-ph/0304286v2,"[u'Granot, Jonathan', u'K\xf6nigl, Arieh']",80,3.0,4.0,The Astrophysical Journal,[u'Linear Polarization in Gamma-Ray Bursts: The Case for an Ordered Magnetic Field'],2003,68.21280724450196,2,14.0,2.8,29.6,15.0,3.0,20.0,11.2,668.0
http://arxiv.org/abs/astro-ph/0306319v2,"[u'Cunha, J. V.', u'Alcaniz, J. S.', u'Lima, J. A.']",69,4.0,6.0,Physical Review D,[u'Cosmological constraints on Chaplygin gas dark energy from galaxy cluster x-ray and supernova data'],2004,56.45515394912985,2,3.0,0.6,9.6,3.0,0.0,5.0,0.8,174.0
http://arxiv.org/abs/astro-ph/0305248v1,"[u'R\xe4th, Christoph', u'Schuecker, Peter']",11,12.0,17.0,Monthly Notices of the Royal Astronomical Society,[u'Analysing large-scale structure - II. Testing for primordial non-Gaussianity in CMB maps using surrogates'],2003,57.938987187309344,0,5.0,0.1,8.4,4.0,0.0,8.0,1.3,21.0
http://arxiv.org/abs/astro-ph/0304075v1,"[u'Hutchings, J. B.', u'Maddox, N.', u'Cutri, R. M.', u'Nelson, B. O.']",23,9.0,22.0,The Astronomical Journal,[u'Host Galaxies of 2MASS-Selected QSOs to Redshift 0.3'],2003,82.62099644128114,1,9.0,3.0,8.6,9.0,0.0,12.0,1.7,428.0
http://arxiv.org/abs/astro-ph/0305110v2,"[u'Hatzes, Artie P.', u'Cochran, William D.', u'Endl, Michael', u'McArthur, Barbara', u'Paulson, Diane B.', u'Walker, Gordon A. H.', u'Campbell, Bruce', u'Yang, Stephenson']",152,15.0,19.0,The Astrophysical Journal,[u'A Planetary Companion to \u03b3 Cephei A'],2003,68.21280724450196,2,6.0,1.2,18.7,6.0,2.0,20.0,3.5,373.0
http://arxiv.org/abs/astro-ph/0302305v2,"[u'Maret, S.', u'Ceccarelli, C.', u'Caux, E.', u'Tielens, A. G. G. M.', u'Castets, A.']",0,2.0,3.0,ArXiv e-prints,[u'Water emission in NGC1333-IRAS4: Probing its surrounding envelope'],2003,5.563943161634103,0,2.0,0.7,8.0,1.0,0.0,6.0,0.3,181.0
http://arxiv.org/abs/gr-qc/0302049v2,"[u'Lemos, Jos\xe9 P.', u'Lobo, Francisco S.', u'de Oliveira, S\xe9rgio Quinet']",127,8.0,49.0,Physical Review D,[u'Morris-Thorne wormholes with a cosmological constant'],2003,56.45515394912985,2,10.0,1.1,21.2,10.0,3.0,20.0,10.7,363.0
http://arxiv.org/abs/astro-ph/0308422v1,"[u'Shibata, Shinpei', u'Tomatsuri, Haruhiko', u'Shimanuki, Makiko', u'Saito, Kazuyuki', u'Mori, Koji']",21,4.0,8.0,Monthly Notices of the Royal Astronomical Society,[u'On the X-ray image of the Crab nebula: comparison with Chandra observations'],2003,57.938987187309344,1,4.0,0.8,5.9,3.0,0.0,7.0,1.0,196.0
http://arxiv.org/abs/astro-ph/0308394v1,"[u'Schmitt, J. H. M. M.', u'Ness, J. -U.', u'Franco, G.']",23,7.0,8.0,Astronomy and Astrophysics,[u'A spatially resolved limb flare on Algol B observed with XMM-Newton'],2003,44.746808510638296,1,8.0,1.1,17.5,8.0,1.0,19.0,8.9,426.0
http://arxiv.org/abs/astro-ph/0307512v2,"[u'Mandell, Avi M.', u'Sigurdsson, Steinn']",29,3.0,5.0,The Astrophysical Journal,[u'Survival of Terrestrial Planets in the Presence of Giant Planet Migration'],2003,68.21280724450196,1,1.0,0.1,5.3,1.0,0.0,4.0,0.3,79.0
http://arxiv.org/abs/astro-ph/0303515v2,"[u'Runyan, M. C.', u'Ade, P. A. R.', u'Bhatia, R. S.', u'Bock, J. J.', u'Daub, M. D.', u'Goldstein, J. H.', u'Haynes, C. V.', u'Holzapfel, W. L.', u'Kuo, C. L.', u'Lange, A. E.', u'Leong, J.', u'Lueker, M.', u'Newcomb, M.', u'Peterson, J. B.', u'Reichardt, C.', u'Ruhl, J.', u'Sirbi, G.', u'Torbet, E.', u'Tucker, C.', u'Turner, A. D.', u'Woolsey, D.']",60,16.0,59.0,The Astrophysical Journal Supplement Series,[u'ACBAR: The Arcminute Cosmology Bolometer Array Receiver'],2003,149.59223300970874,2,2.0,1.0,7.7,1.0,0.0,3.0,0.1,153.0
http://arxiv.org/abs/astro-ph/0306307v1,"[u'Cair\xf3s, Luz M.', u'Caon, Nicola', u'Papaderos, Polychronis', u'Noeske, Kai', u'V\xedlchez, Jos\xe9 M.', u'Garc\xeda Lorenzo, Bego\xf1a', u'Mu\xf1oz-Tu\xf1\xf3n, Casiana']",43,9.0,49.0,The Astrophysical Journal,[u'Deep Near-Infrared Mapping of Young and Old Stars in Blue Compact Dwarf Galaxies'],2003,68.21280724450196,1,4.0,0.7,14.8,4.0,0.0,12.0,1.2,183.0
http://arxiv.org/abs/astro-ph/0304540v1,"[u'Nazarenko, S.', u'West, R. J.', u'Zaboronski, O.']",4,2.0,26.0,Physical Review E,[u'Fourier space intermittency of the small-scale turbulent dynamo'],2003,18.0,0,7.0,0.7,9.1,7.0,0.0,12.0,3.1,177.0
